-0.13740003,0.047945112,-0.054767393,-0.020313881,-0.14602856,0.018750845,0.09984728,-0.09560865,0.17403276,0.024198512
-0.62831575,0.055984322,0.20574921,0.04703342,0.17404684,-0.27039093,0.3954375,-0.105213806,0.06488352,0.037910197
-0.1702712,0.123435505,0.0602222,0.03166712,0.040757827,-0.06070717,0.28114238,-0.17636631,0.0948361,0.31064346
0.48329404,-0.14675686,0.11682485,0.057648998,0.04158584,0.10248447,0.047838055,0.55032307,0.019334236,-0.4570961
0.022985421,0.10136632,0.04499082,0.03630532,-0.12866323,-0.14621602,-0.043855038,-0.14602152,-0.17822038,0.10426668
-0.101400614,0.044247683,0.0001335299,0.09054196,-0.11099517,-0.037300263,0.15893199,0.37945947,-0.20211463,-0.21703911
-0.48451123,0.14931713,-0.16867676,0.14203432,0.035644237,-0.20975943,0.13459693,-0.039757397,0.1232322,0.26863775
-0.043809414,0.06439974,-0.018231053,-0.19202833,0.06448303,-0.0936641,0.1822831,0.039607953,-0.05515156,-0.33794165
0.035717733,0.48705095,-0.35824928,0.08306954,0.5881673,0.25215706,0.023681264,-0.05943277,-0.36019674,0.020909233
-0.14546604,0.19409308,-0.22419326,0.14643773,0.2215186,0.0919591,-0.1202392,0.14967616,0.3500281,-0.47484213
-0.25322664,-0.14173478,-0.08923391,0.24874432,-0.096602365,-0.19254501,0.008285558,0.10944865,-0.097865574,-0.25565428
0.05653628,-0.15244259,0.061713655,0.19701268,0.09787541,0.1107638,-0.028288145,0.017133623,0.088522464,0.2281993
0.08713987,-0.012604206,-0.2859271,0.04841975,0.17011334,0.03731605,-0.14163835,-0.048285607,-0.035140403,-0.10692424
-0.35360172,0.15130597,0.67789525,0.0828869,-0.22078545,0.07139631,0.012159461,0.029522957,-0.054559596,-0.010277896
0.033409003,-0.08141969,0.105908535,-0.12433883,0.035510696,0.47558206,0.12431037,0.07248106,0.0114012435,-0.15839374
-0.09190119,0.585407,-0.10227912,-0.3397428,-0.027582087,0.03273018,-0.0879559,0.027019994,0.06560195,0.014973597
0.01303443,-0.1101196,-0.04739028,-0.061952613,-0.22473322,0.11895396,-0.2161049,0.019316517,0.29745644,0.19559114
-0.10193811,-0.13899022,0.23505795,0.10239339,0.11712552,0.3615051,0.09710704,0.012192695,0.058161937,0.19819078
-0.002602134,0.30521452,-0.26167613,-0.23738061,-0.46839264,-0.032018416,0.3612065,-0.10405997,-0.106700785,0.04985963
0.1560408,-0.09458421,0.170842,0.05158442,0.06973853,0.07728627,-0.28006956,-0.47295734,-0.284096,-0.3342
0.019988839,-0.6640461,0.21673205,0.06849093,-0.2410911,-0.09226775,0.3624237,0.016402487,0.15173347,-0.13718648
-0.17683892,0.18885535,0.0064954893,0.052210294,0.17784238,-0.04895156,0.016691819,0.026728503,-0.40873596,-0.16115391
0.043524988,0.038168333,-0.003065937,0.23043261,-0.15211718,0.33187807,0.20683928,0.03661129,-0.1954404,0.038888432
-0.123119205,-0.10922621,0.05101721,0.5481385,-0.06028643,-0.07100194,0.090177946,-0.10457257,-0.089448966,0.04585619
0.030854054,-0.01955684,0.019894924,-0.010346518,-0.07891541,-0.0017818586,-0.03173443,-0.25837287,-0.14902076,0.3575064
-0.020964667,0.09816913,-0.0023548594,0.1438097,0.14565586,-0.24573164,0.025371818,-0.16160162,0.06673719,0.1597117
0.102730535,-0.18436703,0.009844381,0.14337538,-0.012528326,0.22324155,0.12028719,0.12980063,-0.1581084,0.11113039
-0.20325968,0.097533956,-0.011500575,-0.25546998,0.038383823,-0.25173333,0.5662822,0.27799162,-0.13984779,-0.044416156
-0.004000051,-0.020018293,-0.1421387,-0.2541446,-0.1578911,-0.4306303,-0.120325506,0.21193811,-0.16256358,0.1117059
0.057747766,0.13560711,0.17869115,-0.019533588,-0.07264949,-0.2045052,0.13327439,0.052950565,-0.04368614,0.17865442
0.044102725,0.312388,-0.057373818,0.07825399,0.29500115,0.25151673,0.40709063,0.08654156,0.16661403,0.11498079
0.06344866,0.3171238,-0.00119836,-0.31281212,-0.087438315,-0.15594047,0.12811983,-0.0822279,0.04886479,0.14766534
0.3929363,0.072338924,-0.18017387,0.109482326,0.0051101237,-0.18610716,0.050991926,-0.010429404,-0.04211883,-0.06655788
0.252881,-0.078734264,0.12934363,0.0013813081,0.11829135,-0.11757067,-0.45230156,0.09179517,0.23957253,-0.20086691
0.20740196,0.019358879,0.029965954,-0.113515876,0.02500552,-0.018584369,-0.03290541,0.35592657,0.037487824,-0.29890582
-0.013313262,0.088317655,-0.14280675,0.20910412,-0.25293103,-0.04818947,-0.2132881,-0.16100639,0.08479912,-0.096992135
0.002183075,-0.32663098,0.13007414,0.4882572,-0.03231504,-0.283977,0.22061524,0.05102409,0.048873212,-0.4296883
0.051165923,-0.24472803,-0.036434397,-0.05916746,-0.10212823,-0.0060743727,-0.036883205,0.064072385,-0.84832627,-0.1131596
0.04736218,0.29673383,0.0313546,0.60773575,0.060274016,-0.20591787,-0.047182962,0.020654323,0.079751566,0.20779757
0.03655301,-0.1774773,0.14421315,-0.081236005,0.08103236,0.19902074,-0.062294163,-0.19806883,0.09996247,-0.05351667
0.05377818,0.1076072,-0.062465098,0.008507317,0.20647608,-0.07803546,0.13886549,-0.28075132,0.35402337,-0.060724203
0.013813359,-0.2138793,-0.18522589,-0.33801928,-0.062287267,-0.24679777,-0.07175265,-0.34426254,0.4163012,-0.07478453
-0.14394906,-0.006374679,0.13768528,-0.19831383,0.043106798,0.09829947,-0.12889479,-0.40677723,0.17118768,-0.01567136
-0.12025628,0.097102955,-0.19529377,-0.04183657,0.082951285,0.10609221,0.06255863,-0.06635805,0.15565993,0.14079417
-0.077483706,0.18691933,0.0893454,-0.36925262,0.24390744,0.22387639,-0.040768158,-0.21526447,-0.23159714,-0.06283788
-0.008297065,-0.16941573,-0.057142705,0.08375562,0.0035805241,-0.274938,0.114757456,0.16670191,0.09996065,0.09502378
-0.7623803,0.22579786,0.07821919,-0.113658674,0.054362223,0.06433012,0.46900806,0.2748449,0.021886747,-0.18948309
-0.1498691,-0.12702861,0.012666575,0.43076628,0.27398458,0.03924514,0.053563405,0.29668367,0.533568,0.2522432
-0.11239405,0.303312,-0.04544858,0.2564806,0.09654527,-0.064544305,0.31565335,-0.36724308,0.04603329,0.043982454
0.048570324,0.1809327,0.49864602,-0.04673809,0.19792788,0.24861848,-0.11170405,-0.10027743,-0.40491828,-0.070894614
-0.213254,-0.056531556,-0.122891456,0.06000407,-0.027951809,0.028945023,0.0033587017,-0.31981546,-0.08510283,-0.24603195
0.19205214,0.042199705,-0.12163896,-0.10519415,-0.078577206,-0.14664151,0.15453027,0.081716545,-0.36488682,0.06548202
-0.057300024,0.06426195,0.015074882,-0.22364601,-0.013039824,0.14430256,-0.39701447,-0.010788351,-0.12250405,-0.016724221
0.1061917,-0.0035670828,0.08555993,0.27501437,-0.085479714,-0.047105126,0.05242582,0.014344632,-0.20983648,0.27241302
-0.057607528,0.32209998,0.017845223,0.025143474,-0.18610848,0.46481872,0.6868576,-0.037191477,0.39942533,-0.028966917
0.32276398,0.29600877,-0.16290173,-0.043873288,0.25176322,-0.19501652,0.068583265,-0.2887159,0.025801118,0.06568291
-0.19965473,0.08908735,-0.1147773,-0.056875084,0.20665997,-0.14551677,-0.08303208,-0.012675651,0.29345384,-0.15120362
-0.015336003,-0.012010766,0.13891535,0.20744942,0.09839944,-0.097538665,-0.07194765,0.58234787,0.41543907,0.009614217
0.014371245,-0.018771447,0.13492385,-0.20867732,-0.049015522,-0.1019718,-0.14721285,-0.047717206,-0.044618726,0.085094616
0.045504324,0.07451244,0.080545925,0.35764915,-0.31462178,0.17939728,0.18064207,0.007657422,0.16482377,-0.20428395
0.123105675,-0.18607274,0.09375304,0.20067647,-0.08720992,-0.18973345,0.19595271,0.04669851,0.25980002,0.1062791
-0.025848597,0.17460932,0.01844892,0.047809564,0.12317943,-0.12816031,-0.056332126,0.22112758,0.18381573,-0.06852444
-0.4776387,0.12355159,-0.16186982,-0.13519786,-0.45386007,0.11124415,0.039999418,0.1043822,-0.08998382,0.069876574
-0.2441146,-0.045759484,0.09111777,-0.035647783,0.056237098,-0.34778324,-0.14151834,-0.25392336,-0.013508818,-0.15289709
0.08722274,0.32942724,-0.20606385,-0.03723097,-0.21142898,0.2343431,0.08908267,0.05060848,-0.27715692,-0.19992317
-0.05144614,0.5070048,0.12378731,0.13685817,0.05751575,-0.32310125,0.23320584,0.061083954,0.053536605,-0.010630017
-0.29508543,0.040714283,-0.1840581,0.21228507,0.27755052,0.18518527,0.020589165,0.18630978,-0.069337636,0.13437757
0.10535875,0.06833394,0.008494437,0.30715057,0.16629834,-0.092722006,-0.3032195,-0.16053402,0.0155200595,-0.0029632098
0.12544471,0.6446059,0.24530108,0.21928808,0.09499488,0.20035751,-0.15598798,0.31676316,-0.1664873,-0.26117417
-0.051580183,-0.041523773,-0.084245846,0.025856378,0.06906815,0.06285757,-0.20098388,0.021514883,0.07293738,0.13243254
-0.25013632,0.047719844,0.06328219,-0.07060782,-0.059119944,-0.08135481,0.45323896,-0.20901589,-0.22086735,-0.32857868
-0.03642917,-0.05435038,0.046201043,0.17933197,0.051881745,0.056078665,-0.35764247,0.074801065,-0.10801903,0.34594038
-0.035220064,-0.06945129,-0.03786564,0.23530844,-0.11480236,0.18335325,0.13395871,0.04873749,-0.08774068,0.06122281
0.11981392,0.1387953,-0.1699734,-0.029329814,-0.89549845,0.36436448,-0.16183703,-0.039260954,-0.005765265,0.24940528
-0.004634386,-0.06610523,-0.032192476,-0.10981039,-0.10759384,0.111232825,0.11029218,-0.1276478,-0.107736915,0.35181043
0.08518811,-0.049853813,-0.12248049,0.008838078,-0.27049437,-0.0769572,-0.2704321,0.42902634,0.077677526,-0.027951978
-0.09878637,0.20934863,-0.1023803,-0.028996255,-0.3188694,-0.007517914,-0.2511898,-0.0033629285,0.38249475,0.059245277
-0.18794243,0.06924206,0.090827316,0.27675754,0.008878852,0.14039794,0.563298,-0.036762327,0.01864339,-0.030831313
0.22186211,0.05948332,-0.0045988746,-0.091688655,0.053331695,0.13538423,0.09387788,-0.08367668,-0.06747462,-0.023398424
-0.38958517,0.3015367,-0.032553278,0.3587908,0.25384864,0.14421344,-0.052667074,0.14676465,-0.1112131,-0.1200778
-0.008493496,0.34223005,-0.046558008,0.035477143,0.13070703,-0.0077850255,0.2154046,0.12164357,0.17439564,0.18765216
-0.08944881,0.0020339878,-0.10732997,0.12587456,0.13097952,0.0337644,0.10691599,-0.046108972,0.03501324,-0.1888625
0.07079847,0.041802514,-0.101867646,0.22478509,-0.030004036,-0.11296848,0.22809353,0.0665775,-0.04648943,0.2548876
-0.0068009677,0.3152361,0.12354794,0.3740805,-0.4084897,0.08527456,0.00074428244,-0.09211928,0.08613181,0.06048263
0.11350373,-0.09983681,0.11169959,-0.11375073,0.41512507,-0.017874453,-0.46389312,0.36940527,0.10101693,0.15096629
0.5169146,0.16060977,-0.0146646695,-0.05462223,0.097848065,0.16311635,-0.19554114,-0.030128557,0.053944618,0.015158729
0.0789671,-0.13660017,0.06918079,-0.11730452,-0.19957905,-0.19765103,0.055365607,-0.24444231,-0.09131801,-0.13517864
-0.06751767,-0.059085675,-0.16580527,-0.13502325,-0.23762278,-0.09221239,-0.11209323,0.13231435,0.6225206,0.09219276
0.45784488,0.41603398,0.09049669,0.052440897,0.15534882,-0.11740631,0.02977953,0.09539904,-0.090333104,0.19524679
-0.08833653,0.035374727,-0.14212985,0.21966152,-0.20924449,0.0845385,-1.246644,0.10289665,-0.16630626,0.026719416
0.18759923,0.21607502,0.18121566,0.13631822,0.12781928,-0.11036326,0.1777719,-0.107698925,-0.05451952,0.11242348
0.24791142,-0.17310971,-0.58653766,-0.14457853,-0.006838773,0.40168777,0.052367162,-0.2159577,-0.24503814,-0.0319731
0.08473959,-0.15763122,-0.18472387,0.07166153,-0.30434665,-0.10106359,0.10840035,-0.058116812,0.105923146,-0.1532746
0.056437444,0.17250611,0.015017322,-0.16976184,0.123004675,0.11464041,-0.3625098,0.13452087,-0.1327596,-0.052133467
0.09964467,-0.113650955,-0.0028495858,-0.053001102,-0.04664116,-0.2764248,-0.40180203,-0.16533491,0.009726806,-0.0017245341
-0.11850877,-0.05828097,0.025485748,-0.24217463,0.051936742,0.04889272,0.114231884,-0.08677659,-0.14463745,-0.16623496
-0.051964767,-0.074648,-0.13896318,-0.035178628,-0.0967411,-0.1552681,0.17924762,0.15166682,0.09544047,0.0014700582
0.08974563,-0.015134608,-0.2777886,0.0821614,-0.05182432,0.22696544,0.18527836,-0.01899737,0.7425332,0.038357552
-0.06250239,-0.0862051,-0.35317287,-0.023967912,0.2535154,-0.15758952,-0.22233954,-0.07151592,0.22598387,0.31385916
-0.09229736,0.15069683,-0.027374098,-0.16478287,-0.18427746,0.26988593,-0.10227662,0.045459773,-0.016501242,-0.039669752
-0.18138237,0.046645995,-0.22448646,-0.23734169,0.048519645,0.015547569,0.08183357,0.11371852,0.09547089,0.20654973
0.039009694,0.22387724,-0.04249261,0.41541046,-0.6009033,-0.034294065,0.4101241,-0.01778853,-0.03775716,-0.06994622
0.0559118,0.26929608,-0.0662723,-0.067364335,0.091246486,-0.25942162,0.04324949,-0.05399724,-0.06334795,0.09590439
0.04646293,-0.33292407,0.11337753,0.17951316,-0.24977809,-0.046933047,0.104186274,0.10027048,-0.0092060575,-0.07579752
0.03310217,0.16773273,0.50321555,-0.2175378,-0.47440553,-0.120162986,-0.04226918,0.06480086,0.07880021,-0.0709935
0.10557455,-0.15230478,0.3430597,-0.106886044,0.6342324,-0.05763257,0.20132837,0.06769784,-0.2938062,-0.49862945
-0.029018575,-0.11578815,0.059863396,-0.31917512,0.023170577,-0.121613555,-0.18050626,0.037016112,0.16505292,-0.3533995
0.083551176,0.13857208,-0.04829121,0.02524261,-0.21116462,-0.012970478,-0.18967342,0.028162587,0.012234861,0.7412738
-0.03587739,0.1061234,-0.01082138,-0.07781592,0.03381708,-0.26029322,-0.122739404,-0.0029605697,0.11957175,-0.022582766
0.027077468,0.34031188,0.26261643,0.14985295,0.47998887,0.11079828,-0.4273492,0.087235495,0.15810819,-0.0006335496
-0.10771263,0.2720345,-0.2957306,-0.5523067,0.039006103,0.24418841,0.16359922,-0.049550276,0.16600928,-0.04973577
-0.19189326,0.018685827,-0.06790213,-0.16818652,0.051762853,-0.8376709,-0.24034362,0.16759826,-0.4326491,0.17666052
0.07628157,-0.017608156,0.35598445,-0.094345696,0.06262592,0.03339245,-0.21005568,0.090612754,-0.11568553,-0.2865108
-0.15143907,-0.29887116,-0.3164664,-0.031438142,-0.14374952,0.049798284,0.05051005,0.15103155,-0.47667295,0.3118808
0.094030015,-0.08911723,-0.08301331,0.102566205,-0.13930334,0.16382933,0.020991292,0.020671252,-0.07324994,0.04049328
0.043994367,-0.23539664,0.5147986,0.15062667,-0.2560703,0.15582874,-0.13993788,0.25119445,0.0023702017,-0.04428386
-0.16680843,-0.15319616,0.0060559926,-0.027639808,0.69946337,-0.051074356,0.29698244,0.039571874,0.37024015,0.057919074
-0.024836987,0.10377276,-0.06259332,-0.064396486,0.079245426,-0.364523,0.31788597,-0.08259765,0.23190019,-0.078256406
-0.07002723,0.060919717,0.24367441,-0.29161835,-0.1124875,-0.06371752,-0.03423076,0.25906646,-0.20621364,-0.2174271
-0.45134333,0.13513453,0.28535858,0.567244,0.26251915,0.0684018,-0.07326811,-0.11268393,-0.11148502,0.112404145
-0.0021928356,0.07456115,-0.38544697,-0.17256191,-0.7832984,0.07763694,-0.54421073,-0.1927387,0.0042166105,0.04121801
-0.47510892,-0.11396578,0.24659266,0.5626217,0.12941897,0.21286882,-0.16271693,0.038003355,-0.040612493,0.08616893
-0.4055927,-0.011810329,-0.39534092,0.034353185,0.11622815,-0.12722825,0.10285358,-0.046675794,0.34756038,-0.10742367
0.06437721,-0.0013238884,0.14808178,0.14827219,0.0038898806,-0.066191584,-0.30883905,-0.036467426,0.0701867,-0.11486307
-0.018619014,-0.18224926,0.028248157,-0.14909925,-0.008862293,0.032801487,0.21982916,-0.19105358,-0.0006252589,0.05275935
0.097581334,0.11282018,0.010309501,0.18407726,0.13005927,-0.6325572,-0.08800383,-0.15595873,-0.034964964,0.07517336
0.38503188,0.02175217,-0.34607458,-0.06781493,0.07591932,0.10761254,-0.110333934,0.08594495,0.119938836,-0.39418015
-0.16665079,0.07822494,0.43962696,-0.19083032,0.27577388,-0.23043223,-0.00039864864,0.16138355,-0.14310423,0.17588693
0.07518709,-0.058675766,0.09752199,-0.25995517,-0.059021454,-0.17952481,-0.10827447,-0.15711068,0.32864037,-0.30401006
-0.31475523,0.3830153,-0.13830695,-0.026080843,-0.12672012,0.060984794,0.11156083,0.15707518,0.2083696,0.03539259
0.21685514,-0.010753103,0.35775188,-0.08070821,-0.102211595,0.06793928,-0.052681636,-0.0014603008,-0.16554427,-0.13561994
0.15339763,0.1123841,-0.10319733,0.0994562,-0.035866514,-0.017114896,-0.09808053,-0.23419647,-0.03018285,-0.16358308
-0.07291157,-0.032142047,-0.036869526,-0.04193053,0.0045856875,0.030011656,-0.082199514,-0.15048718,0.25158903,-0.24253812
-0.2579731,-0.21723902,-0.2673456,-0.12212646,0.1355148,0.35085118,0.102744274,-0.15398236,-0.0066759274,-0.16091868
0.042808384,-0.27958158,0.037128974,0.2359965,-0.059852347,-0.08569868,0.03300685,-0.16694357,0.03638128,-0.15435958
-0.413422,0.046850894,-0.15871456,0.71077347,0.30801457,-0.038500525,-0.022355745,0.011380907,0.11216159,-0.22055003
0.006754072,-0.068876475,-0.31840682,-0.035327062,0.14085145,0.14751746,0.21566164,-0.015071625,0.11210981,0.19099177
-0.07202817,-0.0021689006,0.29070762,0.4172099,0.47544625,0.10177325,0.51668763,0.7555537,-0.25179905,0.13715875
0.020187305,0.17208712,-0.025382753,0.07893626,-0.17162614,0.02806874,-0.05724199,-0.23284844,-0.02256859,-0.07688183
0.12842642,-0.093775526,-0.025318317,0.5380811,0.032855753,0.08605446,-0.30405796,-0.15272309,0.31484634,-0.10652799
-0.34665737,-0.03333526,-0.013717393,-0.20195617,-0.24414988,0.05247159,0.071731634,0.4053833,0.0012191687,0.09664403
-0.3561604,-0.43777004,0.08280516,-0.0135029275,0.53829813,0.053611115,0.2676869,-0.21374735,0.01256202,-0.1503348
0.024755687,0.12645881,-0.14940234,0.016645055,0.4597561,0.15127821,0.16146624,0.29010022,0.14530315,0.0869487
0.1813468,0.11618691,0.04236844,0.15141965,-0.40930825,-0.046757463,-0.14826834,0.62420684,0.015023696,0.43605024
0.005571994,-0.19607349,-0.16198123,-0.17302269,0.0756522,0.00024631553,0.3427862,0.2854154,0.16153802,0.2386409
-0.10419988,-0.15624937,-0.08980187,-0.15853526,0.061815683,-0.041964326,-0.13750203,-0.050485633,-0.07998751,0.0048083034
-0.18070999,-0.1778602,0.122528024,0.085869655,0.016130451,0.2866402,-0.407239,-0.21035294,0.20081933,0.02117721
0.06655451,-0.09798716,0.086079754,-0.0026592738,0.1934024,0.099769786,-0.0008078709,0.38529992,-0.11487703,0.21040767
-0.34996814,0.14111073,-0.26489025,0.032640498,-0.014048335,0.18472676,-0.058756668,-0.089902654,0.119769424,0.054846685
-0.23475392,-0.033546582,0.06634691,-0.060631923,0.098813675,-0.28095207,-0.15989716,-0.017382693,-0.1176588,-0.16174111
0.046722174,-0.1868914,0.30290836,-0.009099807,-0.18485019,-0.03783524,0.083123624,0.16696429,-0.07701695,-0.009541362
-0.010226446,0.29493,0.04739947,-0.07931918,-0.0032123986,0.0719134,-0.39141676,0.04999114,-0.1606297,-0.048998144
-0.04935112,-0.18627387,-0.29741147,0.1324678,-0.16270584,0.09929386,-0.06231354,-0.057174373,-0.17562011,-0.05563273
-0.14229034,-0.05363899,-0.14133355,0.08306996,0.13034223,-0.22936036,0.0051875855,0.066441916,0.12453297,0.037426893
-0.22881415,-0.1524159,0.05440307,-0.14099966,0.1522721,0.02416434,-0.22328977,0.028173635,-0.11239648,-0.1522991
0.13278915,0.07291274,-0.08725125,0.12650782,-0.04880313,-0.21829145,-0.13764964,0.04599889,0.088587455,0.047956537
0.09174847,-0.031465072,-0.14830697,0.07286735,0.04987983,-0.45304272,0.1151945,-0.10776771,0.33897462,0.060349893
0.04825669,-0.043216743,-0.107057296,0.5906802,-0.1991808,0.07757233,-0.17828526,-0.40932995,0.024645677,-0.018603014
0.03440601,-0.21963717,-0.27544743,-0.10458644,0.09308448,-0.19199131,-0.13512379,0.08683388,-0.10857436,0.034383778
-0.12689121,-0.0677508,-0.0028772494,0.21854925,-0.11370261,-0.009180051,-0.30679747,0.09982125,0.045022048,-0.09018815
0.42884144,-0.08323523,0.12115217,0.54970014,-0.1916848,0.47708222,-0.15402673,-0.045827806,0.17494866,-0.22848298
0.37408853,0.33664238,0.14351909,-0.13413744,0.0012239349,0.015762955,0.072586425,-0.17893086,0.21353829,0.24295388
-0.084917754,-0.20208019,0.17382567,0.15253338,0.07287478,0.15656058,0.16021942,-0.20800543,0.11420936,0.18744697
-0.11688544,0.1857574,-0.044761963,0.08924959,0.06038976,-0.09936105,-0.13423854,0.16109249,0.093559936,-0.08034389
-0.29247722,0.10902813,-0.09642348,0.078752294,-0.11084353,0.005648485,0.12946884,-0.07063994,-0.19547431,0.53602314
0.0497944,-0.10743979,0.16843706,-0.18251084,-0.23163205,-0.07021231,-0.1195926,-0.068157196,0.0378125,-0.010122216
0.12453177,-0.262587,-0.0132797165,0.1620477,-0.121930696,0.009171609,-0.13213325,0.075312056,-0.15734607,-0.087611586
0.052361228,0.077482514,0.067941,-0.32221943,-0.08072942,-0.1673292,0.2507574,-0.08046619,0.0846436,0.009324852
-0.15881285,0.14564839,-0.18293405,0.19046691,-0.30642083,-0.11316718,0.05121688,-0.08881256,-0.018584765,-0.06857663
-0.19120076,-0.0016139202,-0.00088230346,-0.18698774,0.33064774,0.6242248,-0.09100459,-0.15291767,0.29030338,0.047633126
0.05120331,-0.44063517,0.2384505,-0.2088592,0.106526576,-0.6184183,-0.22534005,0.028844919,-0.15352145,-0.0030170577
0.023580011,0.09988806,0.41577592,-0.12565318,-0.035701122,-0.24102658,0.025531057,0.06958091,-0.008783201,-0.17980036
