-0.13740003,0.047945112,-0.054767393,-0.020313881,-0.14602856,0.018750845,0.09984728,-0.09560865,0.17403276,0.024198512
-0.057854038,0.0048151272,-0.013499842,0.32585394,0.09424545,-0.15517701,-0.053159747,-0.040770415,-0.062309563,0.005497903
-0.00040183243,-0.027285783,0.0773532,-0.01618127,0.013516334,-0.08037096,-0.16649768,-0.17067564,0.1417088,0.8313692
-0.08068549,0.22792915,-0.09512404,-0.25134006,-0.026058972,0.11908641,-0.023429727,-0.035997618,0.07832844,0.04216408
0.037064124,0.4237131,-0.030100845,-0.08758786,0.06415007,0.34725004,0.3004575,-0.012594574,0.16817527,-0.0687854
0.060673077,-0.21321125,-0.19133116,0.09537382,-0.11829427,0.1903576,-0.25905505,0.25088692,-0.06555347,0.072541915
0.0022186094,0.07147008,0.05185764,0.17202912,0.21459754,0.121804364,0.004098183,-0.25577006,0.11668538,-0.007100266
0.35812426,0.14530237,-0.07818698,0.002340633,0.006194475,0.33906874,-0.24179697,-0.00333005,0.12158811,0.0011067339
-0.09393696,0.029290285,-0.33917996,0.01871427,-0.411258,0.2844809,-0.21106486,-0.14443563,-0.039859522,0.12201507
0.13082516,-1.0365719,-0.02177375,-0.116264634,-0.14483976,0.027039543,0.0849673,-0.27301884,-0.0222745,-0.039172396
-0.00014767276,0.111942165,0.06344942,-0.11625433,0.12737598,0.47658676,0.12878016,0.34278283,0.102228686,-0.33141947
-0.017489497,-0.046229944,-0.19467586,0.2939479,0.03803672,-0.0539435,-0.08651117,-0.011913943,0.048935555,-0.17384666
0.012060938,-0.2879403,0.14354977,-0.2164668,0.015558846,-0.0036925916,0.30004752,-0.19470204,0.22860046,0.09415029
0.07391241,-0.0077584777,0.13973296,-0.3200461,-0.18458638,0.10101145,-0.19135855,0.00049487496,0.33445424,0.083266795
-0.17746632,0.15049699,0.20438038,0.13167289,0.055687804,0.057042725,0.2343041,0.54715204,-0.18167843,0.33496356
0.07331749,-0.16611761,-0.0048466087,-0.035895117,0.03625561,-0.07356902,0.19054878,-0.036715157,0.060710154,-0.20517127
0.041292768,-0.21705334,0.11857867,-0.06306606,0.12584467,0.09786261,0.26563904,-0.1676871,-0.051177997,-0.13254984
-0.046166435,-0.18160981,0.20143074,0.06421069,0.0670608,-0.061817296,0.005834196,0.21603082,-0.18951143,-0.11998696
-0.04042328,0.003147723,-0.22287947,-0.06663939,0.04125427,0.06381212,0.22800022,-0.06233122,0.11046709,0.1138514
-0.122413054,0.004853076,0.13788259,0.22030449,0.27829802,0.2130544,0.07117767,0.08701905,0.017228859,-0.11814242
0.62141067,-0.014307861,0.28206062,0.31701922,-0.31320512,0.13267747,0.10065938,-0.15898499,0.20118034,-0.5521782
0.06235867,0.0068887672,0.01911672,0.060121458,0.0641374,0.5420111,0.10896499,-0.21723306,0.14312094,-0.07032407
-0.533111,0.11492467,0.3043549,-0.3943328,0.11441809,0.1573729,0.22065932,-0.70964926,0.02925133,-0.08888856
-0.0378265,0.28540373,-0.18505156,-0.084448084,0.11896724,-0.4650799,0.07262297,-0.050941918,-0.02626191,0.047806673
0.08860703,0.22033776,-0.31942034,-0.03851892,-0.066198066,0.4504007,0.07993226,-0.3524548,-0.5035474,-0.14041658
-0.043951325,-0.13996667,-0.15717043,0.04629099,-0.23225264,-0.26090252,0.045064118,-0.28861907,0.129927,0.069169834
0.2232651,-0.010462706,0.007063927,0.41146976,0.037736762,0.03825657,0.09327838,0.09673316,-0.11165643,-0.012430232
0.025145182,0.025290154,0.04044186,-0.16406682,0.279628,0.06865307,-0.016423233,-0.023547139,0.0023144325,-0.19899485
0.1491006,0.029358268,-0.17790417,0.14297393,-0.23979366,-0.2977149,-0.29453313,-0.0324335,0.066035144,0.15110278
-0.3024929,0.13270721,-0.19549868,-0.27321446,-0.046450973,-0.2906114,-0.020115176,-0.3319354,0.15452541,0.1662525
-0.014214093,-0.059649926,-0.051647596,-0.13156493,-0.05189779,0.06928355,0.21126196,0.08203814,0.21077172,-0.14759707
0.1441529,-0.39206892,-0.5996815,-0.2513753,-0.0029813708,-0.29895136,0.112895034,-0.038495615,-0.01068556,-0.147225
-0.2385843,-0.13073163,0.12641239,-0.26237857,0.39187258,0.41249278,-0.08551204,0.017197296,-0.004098702,-0.029649844
-0.17758398,0.22436841,0.08018498,-0.024972146,0.04013771,-0.3198979,0.057001214,-0.19415008,-0.004416069,0.06332628
0.19521096,0.2065901,0.020963008,-0.1675262,0.5470433,0.11151359,0.16830888,0.20305283,-0.012542137,-0.0941147
0.21166703,0.0943098,0.30755085,-0.34231943,0.6984435,-0.011171059,-0.006487719,-0.04660885,-0.1143315,-0.09712294
0.2848477,0.12254725,-0.017386151,-0.09423223,-0.27143562,-0.17005882,0.23400386,-0.19691315,-0.094584115,0.0820259
0.17052671,0.03797632,-0.113102965,-0.00086139044,-0.018798973,-0.023347676,-0.019140188,-0.21007426,0.23227805,0.22186169
0.16631581,0.027180135,-0.15366846,-0.04310392,0.2513376,-0.13234654,0.107688904,0.09358899,-0.113891326,-0.43834972
-0.048469044,0.034193423,0.35087946,-0.026095867,-0.3856118,-0.27801841,0.08307075,0.22585101,0.72178406,-0.082273625
-0.4428033,-0.20301777,-0.23736343,0.107700005,-0.14326972,0.0042638206,-0.37579355,0.10252589,0.013481598,0.22400527
0.17235702,-0.081411414,-0.14783415,-0.10946127,0.24838547,0.100943185,-0.30679867,0.024736762,0.027545445,-0.07880682
0.22023897,0.029548615,-0.1309944,-0.11805472,-0.042886812,-0.25522828,-0.30125207,0.05859828,0.12281014,-0.012848439
0.15690312,0.10544322,-0.24279286,0.1709994,0.27884814,-0.51621675,0.10418536,-0.16079329,-0.36323002,0.039031103
0.49613592,-0.2279231,0.094772354,0.074128896,0.022417866,0.24062257,0.16532968,-0.07771702,0.10061851,0.09234978
-0.059707806,0.42355162,0.11602142,-0.034095377,0.0033091223,0.14439017,-0.1318976,-0.08934025,0.1037925,0.24629033
-0.15310872,-0.34245652,0.22871794,0.018495435,0.08273756,-0.05982389,0.0057617584,-0.043110594,-0.13095775,-0.14288287
0.023333667,-0.14724158,-0.113875695,0.08927032,-0.15031196,-0.005633458,0.06608314,0.121436164,0.1229102,-0.44442105
-0.061103735,-0.0070596477,0.29507908,0.01408108,0.113263994,-0.25432506,-0.012616902,0.05734998,0.225297,-0.22941394
0.33287022,-0.10824466,-0.011093348,0.31954744,-0.005042258,-0.01563322,0.05542747,0.07961231,0.13516468,-0.13020545
-0.03532189,0.2859046,0.120760046,-0.22421889,0.12563236,0.09931251,0.4944508,-0.076442905,-0.07065465,-0.1191704
-0.0692101,-0.0433472,-0.0074383286,0.25033605,-0.1323321,0.25802124,0.17696866,0.10302509,-0.3146199,0.029194858
-0.0016324263,-0.15223844,0.06437366,0.013843664,-0.03817746,-0.12992229,0.27798507,-0.0028897275,0.31751823,0.5086625
-0.14950196,0.026386658,-0.12928224,-0.15243942,0.03991773,0.23823205,0.11636213,-0.2815335,-0.25680086,0.26936048
0.20100775,-0.8662114,0.109288305,0.2747083,0.25425977,0.13166675,0.06798281,0.18110615,-0.28378838,-0.27970004
-0.09349956,0.08719678,-0.28112087,-0.19251,-0.18297286,0.24726804,0.30157924,0.015095398,-0.0894411,-0.058167804
-0.074104786,0.05783683,0.098021165,-0.076073036,-0.018915582,0.13757375,-0.23977803,-0.21838123,-0.010632222,0.26647982
-0.06982372,-0.074258454,-0.22747508,-0.26764387,0.011643804,0.10887192,0.16567437,-0.0065330565,-0.5198829,-0.11844251
0.3126334,0.107900605,-0.21669465,0.10900949,0.048198964,0.012586131,0.12891036,-0.09423409,-0.19109215,0.08207421
-0.039560273,0.20464206,-0.040787842,0.21551867,-0.21998408,0.024783889,1.107739,0.069657214,0.28342995,-0.014152213
0.4433427,-0.10061329,-0.07328217,-0.17418721,-0.045413066,-0.026018033,0.024012327,0.09747284,0.029181473,-0.0005385224
-0.14602642,-0.08177726,0.020316742,0.15982191,0.11359343,-0.2212519,-0.0421377,0.6135948,-0.13407815,0.11688082
0.059671048,0.2580535,-0.3105552,0.11955231,-0.10578001,-0.06728926,-0.21683972,-0.1696955,-0.17513905,0.10138354
-0.24894594,-0.12793918,0.06966148,-0.20206772,-0.0014010612,0.19657476,-0.74809957,0.4465806,0.29011607,-0.3066099
0.00972714,-0.010432563,-0.07271457,0.02668954,-0.18846376,-0.050365314,-0.04922658,-0.18962333,0.06581958,-0.9072511
0.19355372,0.12513283,0.12145329,0.11609411,-0.030443326,0.052630216,-0.2615225,0.610117,-0.019236395,-0.040696993
0.19388029,0.23622069,-0.22426715,0.16976771,0.042905953,-0.013833435,-0.18153383,-0.028805422,-0.06466445,0.082032636
-0.035879105,0.15203178,0.00028711546,-0.11917439,0.4301087,-0.108425386,0.19842735,0.06759412,-0.07698706,-0.17278628
0.048000425,-0.06116608,0.06808279,0.08868474,-0.32459328,-0.39630085,-0.021309128,0.22177851,-0.08699675,-0.28583667
-0.024143752,0.058059566,0.30225468,-0.27689907,0.20361346,-0.10801818,0.28944063,-0.025412522,0.009663702,-0.09147701
0.032864586,-0.03642855,0.19740205,-0.19142997,0.3172415,-0.050106473,0.059144173,0.45553583,0.25563598,0.055775315
-0.21553376,0.086240135,0.17257822,-0.11111427,-0.06841303,-0.0057906513,0.07765455,-0.16314209,0.12546724,-0.17708504
-0.06990503,-0.08434981,0.25587538,-0.10323293,0.1953027,0.018696476,0.42710885,-0.002164653,-0.017772354,-0.081168644
-0.32949764,0.24614778,0.03681834,-0.22292317,-1.3641585,0.11814677,-0.2956884,-0.07719088,0.016772266,0.17112985
-0.2810039,0.33759728,-0.021810522,-0.13715738,0.33527097,0.10295834,0.21776032,-0.40081772,-0.060059067,0.081060596
-0.36584777,-0.014993807,0.1035118,0.0303194,0.014557415,0.06726428,0.06539066,-0.030731242,0.3106947,-0.10936125
0.15260962,0.004740284,-0.23661079,0.13602126,-0.10457172,0.14722377,0.11824995,-0.059594974,0.23741719,0.10818737
0.16990608,0.029937059,0.037916817,0.51498026,0.202536,-0.00692939,0.1447145,-0.08517296,-0.16414316,0.0033736916
-0.037138928,-0.011321586,-0.25503963,-0.0088094715,-0.016388535,-0.159082,0.007212638,-0.019228257,-0.5409974,0.031577334
-0.1525857,-0.07052296,-0.021765929,0.22161166,0.033774804,-0.34502915,0.035077006,0.03530278,-0.05044999,-0.19696075
-0.15576416,0.19037373,0.3512785,-0.14946066,-0.038722586,0.0708261,0.13630529,-0.39407706,-0.06143944,0.30391312
0.026864111,0.057798952,-0.16637962,0.024742858,-0.20244947,-0.050152045,0.20622128,0.016525561,-0.0028456904,0.67977893
0.0893379,0.3786155,0.016623314,-0.17603649,0.1518844,-0.052623488,-0.20062613,0.22477868,0.08773235,-0.07481351
0.16083153,-0.009068017,-0.10039865,0.0036456755,0.14061785,0.026941169,-0.108438395,0.10318896,-0.14698413,-0.2770974
-0.09452434,0.26413292,0.2667858,0.27800655,-0.11726866,-0.004743945,0.25271365,-0.089239635,0.049574625,-0.024452263
-0.1455149,0.009197467,0.04301437,-0.3842217,0.15900387,-0.06068524,-0.1650617,0.048070755,-0.62707955,-0.05081671
0.005126159,-0.19552797,0.04880258,-0.31215173,-0.3813746,0.027979137,-0.19284375,-0.017413396,-1.2578189,-0.038635932
0.23000191,0.18101737,-0.17059395,-0.23047197,0.24557547,-0.050441712,-0.034319844,-0.5497918,0.042690467,-0.09582504
0.11021963,-0.40585166,0.0057684863,0.028253645,-0.07879174,0.3002627,0.35739237,-0.11290466,0.076939285,-0.051089097
0.07705229,0.07284597,0.10552291,0.07667888,-0.124655396,0.331409,-0.01901604,0.042020958,-0.06789281,0.48302737
0.045978833,-0.08178175,0.039561156,0.24782111,0.14864945,-0.12785536,0.013150164,-0.11715207,-0.27056694,-0.0666228
-0.12308382,-0.066190384,-0.03460377,0.07820561,-0.18182701,-0.054697677,0.06098138,-0.29039103,-0.31513375,-0.004624164
0.023647806,-0.029613266,-0.39368466,-0.107137755,-0.019379508,-0.09178033,0.2288757,0.15998296,-0.30655876,0.1157305
-0.078533165,0.24155885,0.082756996,0.18172166,-0.70785755,-0.08457503,-0.2542102,-0.28709322,-0.052250378,-0.056982934
-0.024031905,-0.35485318,0.1271258,-0.27018487,0.028293928,-0.118311964,-0.051691875,0.12679613,0.15388969,-0.0880743
0.37176138,0.5265684,-0.301748,0.017275348,0.04781191,0.11732373,0.088228144,-0.14266846,-0.23822148,-0.04809835
-0.39422125,0.12408856,-0.17132418,-0.041949444,-0.051173817,-0.55674505,-0.35319334,-0.013709315,-0.15994442,0.08686924
-0.005821478,0.2765103,0.07297674,-0.07610378,-0.30021694,-0.03836403,0.024413629,0.4983973,-0.0059354817,-0.21749896
-0.01138115,-0.026484841,0.11908351,-0.5375544,0.102336876,0.17165081,0.19847599,0.36721185,0.25449133,-0.81453246
0.018546076,0.42927793,0.18409234,-0.24936846,0.12227236,-0.057167113,-0.07920696,-0.04672279,0.0140383905,-0.024777884
-0.3072377,-0.09195494,-0.13493648,-0.12332283,-0.24877532,0.009550494,-0.21117851,0.19685806,0.2214603,0.010810822
0.05053535,-0.2047525,0.020806996,0.048257127,0.31736842,0.021966647,-0.0806309,0.039451115,0.044241954,0.26024342
0.030077156,-0.15708287,0.1160624,-0.8149946,0.028572993,-0.17177744,-0.12105264,-0.08920862,0.077602096,-0.08096909
-0.1537663,-0.05702426,0.30580968,-0.14946498,0.7727031,0.038935784,-0.0772167,-0.18879414,0.100623645,-0.08096116
0.36127746,-0.003162941,-0.2978179,-0.1962451,-0.07273931,0.47107723,1.0104141,-0.024300784,0.112017296,-0.23952496
-0.040923875,0.19537863,0.14524561,0.13164845,0.08895829,-0.0884445,-0.30959648,-0.015135571,0.34536067,-0.3487908
0.3107686,-0.102602884,0.18531805,-0.2628018,-0.27836362,-0.28767526,-0.1981538,-0.116864525,0.16538237,-0.03098946
0.03398152,0.16733281,-0.17509753,-0.070085704,-0.37226146,0.218308,-0.21126723,-0.10598238,0.11532617,0.16070685
0.017010447,-0.042664956,0.18586943,0.08698054,-0.32099104,-0.44778627,-0.19136967,0.024673171,-0.005864711,-0.042222954
0.1891134,-0.024944527,0.18447864,0.24482188,0.05187131,0.058995206,-0.052970286,-0.07377382,-0.16399002,0.07313684
0.16974317,0.046550423,-0.16091338,-0.020277334,-0.1138419,-0.08453408,-0.057933845,-0.27843475,0.06399826,0.32184392
0.0037455703,-0.01074924,-0.53191984,0.09513086,0.2784892,0.2638128,0.43538964,0.47429183,-0.3395107,0.2177504
0.055458836,0.18267377,-0.06716844,0.26938885,0.24833123,-0.14481199,-0.5171087,0.09419667,-0.08498006,0.1634618
-0.05447493,-0.11857313,0.314432,0.39022493,0.109218925,-0.051128265,-0.21038856,0.38225845,0.08591966,0.12877245
0.14643504,-0.46768397,0.5374234,-0.351204,0.07430494,-0.24163277,-0.08048297,0.07856135,0.117604576,-0.08381672
-1.0871058,-0.12951648,0.31563342,0.22588405,-0.17664832,0.015993252,-0.047450174,0.070421375,-0.11153313,-0.32039118
-0.14324772,-0.35281762,-0.3444509,-0.09181834,0.044289798,0.16374956,0.029096384,0.11885152,0.14830267,-0.10120077
-0.08612873,0.20943838,0.06409436,-0.041419003,-0.14631541,-0.109081306,0.10508101,0.09459246,0.15331517,-0.06979715
-0.4062203,0.20711772,0.0009982233,-0.10298591,-0.040565573,-0.05749534,-0.1811613,0.013609655,0.25971434,0.07465067
-0.119679436,-0.34223583,-0.31466252,0.05614936,-0.17550161,0.1434824,0.008333971,-0.32432026,0.07060101,-0.0013234726
0.5261393,0.10072598,-0.4473404,-0.047565337,0.21480648,0.15468925,0.13506028,0.10407906,0.08846865,0.09737653
-0.17593685,0.91788024,-0.16345283,-0.04644006,0.10651831,0.36469227,0.026292413,-0.07738725,0.20773573,0.05340134
-0.22588971,-0.25181955,0.023025688,0.037868246,0.11612286,0.13165143,0.7998887,0.009621502,0.25414917,-0.11126512
0.025207805,-0.12930822,0.018401375,0.34007126,-0.029433802,-0.22662829,-0.597042,-0.17813402,-0.07614315,0.26943785
0.5417029,0.067370065,-0.21602312,0.0038719464,-0.030585578,-0.3001741,-0.16510226,-0.19432425,-0.1030084,-0.33107415
0.07757891,-0.15139705,0.06475845,0.23182914,-0.03594123,0.21412753,-0.24712661,-0.31231806,-0.0005752052,-0.039703034
-0.113545515,-0.090292335,-0.036997836,0.13582785,-0.0029950137,-0.24132164,0.14241388,0.11388694,0.0060067438,-0.1106049
-0.20204774,-0.067700095,0.09527829,-0.021375423,0.12905233,-0.04163245,0.12369134,-0.119203985,-0.19868343,0.111335434
0.20781626,-0.31482202,0.020797715,-0.15831953,-0.031314023,0.31114137,-0.000575777,0.037321895,-0.032091238,0.1951785
-0.12705147,0.25093484,-0.08140434,0.14504749,-0.17483301,-0.1124574,-0.3207775,-0.20619018,0.099291936,-0.20256813
1.0624402,0.08995837,0.011724914,0.057735313,-0.009913057,0.028204152,-0.16429195,-0.11744329,0.3722084,-0.03846916
0.055847425,-0.19926228,-0.013595818,0.07492985,-0.20206775,0.24763335,0.04156134,-0.2300256,0.15989691,0.061660603
-0.46240053,0.19866326,0.14419043,0.058791734,0.06614017,-0.0069748233,0.046828967,0.41542488,0.012812738,0.24254106
0.3071876,0.3579457,-0.07112515,0.21619228,0.19231553,-0.17065555,-0.02338723,0.15292415,-0.12511054,0.105881765
-0.00038879632,-0.021424266,0.08251232,-0.23919502,-0.21318847,0.21430284,-0.083973214,-0.008070828,0.47773087,-0.0024162615
-0.23956226,-0.23162925,-0.05197641,-0.034947243,-0.18067561,-0.08443503,0.14518124,0.12531099,-0.3200747,-0.3808713
-0.061056178,0.07611682,-0.1968563,-0.11315766,0.2567696,-0.1284765,0.1769973,0.16291712,-0.030761758,-0.02416289
-0.1453464,-0.31964043,-0.18367568,0.20292191,-0.042111237,-0.055834204,0.19672363,-0.030017372,0.32695332,0.27774802
0.32504988,0.0427867,0.34033138,0.0629247,0.18236709,-0.17607099,-0.046489697,0.048585944,-0.035708375,0.25676426
-0.15033129,0.35610464,-0.032286238,0.056916647,0.2569291,-0.123051114,0.07210422,0.012132092,0.06905378,-0.08885321
-0.16911319,0.3024345,-0.16235308,0.15193674,0.06389729,-0.10672183,-0.00812981,0.07393424,-0.13303192,-0.14403494
0.07487784,-0.20239124,0.06774849,-0.030130275,-0.113115236,0.22169794,0.21830013,-0.26640615,0.046338063,0.037570972
0.06562333,-0.15986608,-0.008697845,-0.15477064,-0.29326525,0.11733965,-0.05760356,0.18994679,-0.016966514,0.1107065
0.1209238,-0.07557803,-0.27307272,-0.10838664,-0.19412024,0.3644525,0.29803637,0.09928433,0.0019972252,0.06983608
-0.07780465,-0.022341311,0.21420616,-0.13690726,-0.13981183,-0.166807,-0.42148292,0.40446162,-0.20944127,0.22711165
-0.31941488,-0.14709835,-0.042605583,-0.089044034,-0.17413346,0.10234559,-0.23056424,-0.19604132,-0.018924775,0.10739039
-0.10544486,0.36306506,-0.13081342,-0.27750996,-0.11904215,0.042045068,0.19750936,0.12586035,0.35582313,-0.1480347
-0.0063849296,0.455355,0.15911077,-0.1574434,-0.06937129,0.033847176,-0.20387237,-0.10203135,-0.23822922,0.07934396
0.107874975,0.056669045,-0.0033848195,0.1778856,0.072625816,-0.12788598,-0.19538438,0.07407857,-0.065719396,-0.0064553297
0.14370815,0.018015696,0.01564888,-0.26426452,0.234717,0.4357504,-0.00068372453,0.11317598,-0.20825465,0.3663436
0.23472226,-0.8823603,0.09885336,0.37347445,0.17214587,-0.048776142,0.083576016,-0.10846282,0.030824749,0.28913677
-0.0023647388,-0.25627565,-0.06129853,0.1035595,-0.1636766,-0.06638255,-0.030332403,-0.019715557,-0.18449207,0.20381072
-0.4864036,-0.21660917,-0.07874085,-0.1759805,-0.01367581,-0.03608335,-0.019166863,0.05242099,0.39516655,0.04952196
0.15681425,0.097495385,0.07424898,-0.1894884,0.10815951,-0.017172107,-0.2288569,0.2492116,0.008804618,0.18105555
0.068777286,-0.07842724,-0.33287805,0.045204945,-0.07813926,0.13439864,-0.15267786,0.010389908,0.19071588,0.08400118
-0.3969351,0.14405924,0.25187564,-0.040835597,0.4453412,-0.049821947,0.10627428,-0.11615532,0.08117024,0.008278596
0.11778843,0.027221635,0.32198665,0.032095574,-0.029651212,-0.016857602,-0.24755448,-0.3161963,0.0059015322,0.19224244
0.010537272,-0.19189446,0.13483074,-0.009330235,0.084856525,0.10623956,0.022946617,-0.04791228,0.03389314,0.2442878
-0.06301455,0.0054217954,0.06915326,0.06727659,-0.059709974,-0.06362032,-0.10817686,-0.025678659,-0.1654789,0.30240452
0.021734033,-0.32164618,-0.022924162,0.212418,-0.026622279,-0.12132814,-0.016688254,0.11760676,-0.058576584,0.03568262
-0.13610893,-0.069979735,0.06308942,0.08489447,0.22077541,0.032099877,0.008016287,0.09109505,-0.0035509348,0.07966762
-0.15937434,0.2869375,-0.09250539,0.026371539,-0.12121988,-0.19662769,6.968495e-05,-0.16075628,0.10423357,0.14185622
0.05637656,0.13731089,0.1424066,0.21097891,0.15812276,-0.20799829,-0.035950772,0.016497102,0.21953861,0.07319587
0.17757186,-0.35074612,-0.08157454,-0.3078511,0.08575912,-0.05195761,0.086567745,0.2339782,0.051752195,0.12505808
0.01744489,0.29993376,0.52016115,0.19476075,0.0738409,-0.0594907,0.19926454,-0.16718912,0.18329085,-0.26415467
0.22409484,0.1083551,-0.08674942,-0.05737552,0.0013262078,0.20714863,-0.07822355,0.01215237,0.10481181,-0.0018721438
-0.0631574,0.015137817,0.026500767,0.06303369,-0.051981665,-0.051932197,-0.1936169,-0.059332263,-0.05607237,0.25704488
0.00026378265,-0.14779006,0.6915279,0.04107407,-0.31268907,0.20608972,0.21560706,-0.34549677,-1.0420054,0.1693945
-0.0001688024,-0.14669886,0.19075033,-0.25453582,0.14198926,0.01843243,0.18119217,-0.079372585,-0.011765842,-0.18505143
0.24228588,0.13197324,0.036275387,-0.016502356,0.003276146,0.22452936,0.075577304,-0.13810286,0.075573735,0.14299656
-0.04335341,-0.0939808,-0.13083564,-0.00519386,-0.089022055,-0.11895012,0.15526505,0.08913161,-0.15430643,0.09202086
0.010132948,-0.14346485,-0.016645472,-1.2127055,0.32215577,0.10401328,-0.15556628,0.07996135,0.19267133,0.13828032
